Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000006366,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  863-普安倍尔商业（北京）烟台北马路分公司 2015~2017,,,IN,,
000000006367,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  4905-普安倍尔商业（北京）重庆正街分公司 2015~2017,,,IN,,
000000006368,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5141-普安倍尔商业（北京）宜昌山东大道分公司 2015~2017,,,IN,,
000000006369,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5394-普安倍尔商业（北京）武汉汉街分公司 2015~2017,,,IN,,
000000006370,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5500-普安倍尔商业（北京）重庆江南大道分公司 2015~2017,,,IN,,
000000006371,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5507-普安倍尔商业（北京）天津南门外大道分公司 2015~2017,,,IN,,
000000006372,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5515-普安倍尔商业（北京）鞍山建国南路分公司 2015~2017,,,IN,,
000000006373,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5658-普安倍尔商业（北京）昆明广福路分公司 2015~2017,,,IN,,
000000006374,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5675-普安倍尔商业（北京）上海武宁路分公司 2015~2017,,,IN,,
000000006375,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5687-普安倍尔商业（北京）大连高尔基路分公司 2015~2017,,,IN,,
000000006376,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5693-普安倍尔商业（北京）沈阳北二中路分公司 2015~2017,,,IN,,
000000006377,,I004001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5698-普安倍尔商业（北京）成都盛和一路分公司 2015~2017,,,IN,,
000000006378,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5756-普安倍尔商业（北京）苏州现代大道分公司 2015~2017,,,IN,,
000000006379,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5763-普安倍尔商业（北京）沈阳小东路分公司 2015~2017,,,IN,,
000000006380,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5767-普安倍尔商业（北京）上海都市路分公司 2015~2017,,,IN,,
000000006381,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5770-普安倍尔商业（北京）太原长风街分公司 2015~2017,,,IN,,
000000006382,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5774-普安倍尔商业（北京）无锡梁溪路分公司 2015~2017,,,IN,,
000000006383,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5778-普安倍尔商业（北京）呼和浩特新华东街分公司 2015~2017,,,IN,,
000000006384,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5779-普安倍尔商业（北京）包头青年路分公司 2015~2017,,,IN,,
000000006385,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5780-普安倍尔商业（北京）济南经四路分公司 2015~2017,,,IN,,
000000006386,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5781-普安倍尔商业（北京）马鞍山路分公司 2015~2017,,,IN,,
000000006387,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5782-普安倍尔商业（北京）武汉唐家墩分公司 2015~2017,,,IN,,
000000006388,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5794-普安倍尔商业（北京）广州正佳广场分公司 2015~2017,,,IN,,
000000006389,,I004002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5811-普安倍尔商业（北京）长沙黄兴中路分公司 2015~2017,,,IN,,
000000006390,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5815-普安倍尔商业（北京）天津大丰路分公司 2015~2017,,,IN,,
000000006391,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5816-普安倍尔商业（北京）南通桃园路分公司 2015~2017,,,IN,,
000000006392,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5822-普安倍尔商业（北京）淮安翔宁中道分公司 2015~2017,,,IN,,
000000006393,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5829-普安倍尔商业（北京）上海西江湾路分公司 2015~2017,,,IN,,
000000006394,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5838-普安倍尔商业（北京）惠州文昌一路分公司 2015~2017,,,IN,,
000000006395,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5844-普安倍尔商业（北京）大庆东风路分公司 2015~2017,,,IN,,
000000006396,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5845-普安倍尔商业（北京）廊坊新华路分公司 2015~2017,,,IN,,
